DATE,MT,GA,LA,IN,MS,PA,WV,CT,SD,VT,MI,TN,WA,MO,OR,ID,MA,NV,TX,IA,ND,CO,NJ,NM,OK,MN,AL,WI,NE,SC,ME,AR,DC,HI,RI,OH,MD,WY,NH,NY,DE,AK,FL,VA,AZ,KY,NC,CA,IL,UT,KS
1990-01-01,293.3,3016.5,1567.0,2513.5,929.5,5192.3,624.8,1643.8,283.4,261.4,3905.0,2192.7,2121.1,2345.1,1244.7,376.6,3047.5,610.2,6994.8,1216.5,263.3,1503.0,3690.7,572.4,1195.2,2124.7,1623.1,2267.5,720.5,1517.8,544.4,914.1,687.6,517.5,460.7,4842.3,2171.2,195.6,519.8,8265.0,345.4,230.0,5346.4,2897.3,1473.8,1450.5,3128.9,12499.3,5268.3,710.6,1088.0
1990-02-01,293.7,3021.8,1569.7,2512.5,931.9,5195.9,626.7,1639.0,284.1,259.9,3943.3,2195.7,2124.7,2345.9,1241.6,378.6,3042.6,610.1,7007.4,1222.4,263.4,1507.0,3690.4,573.3,1199.3,2130.4,1621.3,2276.9,723.6,1521.5,543.2,913.4,689.0,521.5,461.0,4865.9,2181.2,196.0,517.7,8268.4,350.3,232.1,5363.4,2905.4,1475.9,1452.5,3139.0,12508.2,5278.0,711.4,1089.0
1990-03-01,294.9,3033.0,1576.2,2518.4,935.3,5200.5,630.8,1637.8,285.6,259.9,3956.4,2199.4,2131.1,2345.5,1248.3,381.4,3035.9,613.3,7030.0,1220.1,263.9,1511.0,3694.0,575.5,1200.0,2130.7,1620.6,2279.9,725.0,1522.7,544.5,916.3,690.9,522.7,461.5,4877.4,2187.5,197.5,517.7,8273.0,350.8,234.4,5372.8,2910.5,1478.7,1459.6,3144.9,12513.4,5290.9,713.9,1089.8
1990-04-01,297.1,3027.1,1579.8,2509.0,937.0,5183.6,630.9,1628.8,286.7,260.0,3964.6,2200.4,2141.2,2342.2,1254.4,384.0,3016.2,615.5,7056.7,1220.7,265.7,1515.0,3667.0,580.2,1203.6,2134.3,1634.0,2287.9,730.3,1528.0,542.3,918.5,688.0,526.2,456.7,4889.9,2186.0,199.5,513.8,8247.2,348.7,236.3,5374.7,2905.8,1484.9,1453.6,3142.7,12540.2,5284.2,719.9,1089.6
1990-05-01,297.2,3029.5,1591.1,2511.2,940.9,5180.8,635.7,1629.5,288.0,260.6,3964.8,2203.2,2144.6,2346.3,1257.4,383.6,3010.0,616.1,7095.3,1222.0,266.6,1524.0,3659.0,582.0,1206.8,2131.5,1639.8,2290.3,731.1,1532.2,540.7,922.0,686.8,527.1,455.8,4895.0,2177.3,197.6,510.7,8252.7,349.2,236.2,5380.0,2907.2,1488.0,1458.8,3139.9,12555.1,5291.7,721.5,1092.3
1990-06-01,298.9,3038.2,1588.2,2529.9,939.0,5176.2,634.8,1628.9,288.0,259.6,3968.4,2202.6,2150.1,2346.0,1259.8,383.7,3001.6,619.4,7105.9,1221.6,266.0,1522.3,3649.6,585.7,1212.2,2131.8,1642.4,2296.8,732.0,1536.1,540.5,924.8,687.9,527.8,454.8,4897.8,2185.7,197.9,509.2,8231.3,348.4,239.4,5383.8,2904.8,1482.3,1455.1,3137.1,12554.2,5297.0,725.0,1091.8
1990-07-01,297.6,3037.3,1593.8,2540.8,943.4,5178.8,633.4,1620.4,290.3,258.3,3973.7,2197.9,2154.9,2347.8,1260.8,384.5,2987.6,626.5,7122.2,1229.8,266.3,1522.5,3639.3,581.6,1215.1,2138.2,1641.9,2298.2,733.1,1530.1,535.9,927.6,685.7,529.3,452.6,4900.3,2173.0,197.8,506.1,8207.5,347.1,238.8,5372.0,2901.2,1484.4,1464.4,3133.3,12574.9,5298.8,726.5,1083.2
1990-08-01,296.9,3036.7,1599.1,2545.1,931.2,5173.9,632.1,1615.4,289.5,257.6,3961.1,2202.7,2164.7,2351.6,1269.2,387.8,2973.5,627.1,7125.3,1229.6,266.5,1525.2,3631.2,581.7,1217.2,2140.7,1642.7,2298.2,733.9,1528.5,529.3,928.2,686.5,529.9,451.0,4900.1,2170.7,198.9,504.9,8200.3,350.1,238.1,5369.9,2900.9,1483.4,1467.5,3121.2,12544.0,5308.9,729.1,1091.8
1990-09-01,296.5,3032.4,1596.8,2530.7,941.6,5170.6,631.5,1612.3,290.3,255.4,3945.8,2199.4,2161.4,2348.2,1260.8,390.6,2963.1,626.9,7159.4,1235.3,266.1,1529.4,3605.9,581.4,1220.7,2142.3,1645.1,2302.7,733.1,1535.0,528.5,931.9,686.1,530.4,452.0,4904.0,2179.9,199.0,505.4,8179.8,349.2,238.2,5363.5,2898.3,1485.8,1466.4,3122.8,12544.8,5297.8,733.4,1094.9
1990-10-01,300.3,3018.8,1595.9,2527.6,942.1,5151.8,630.0,1601.4,291.3,254.4,3935.5,2192.8,2154.8,2340.5,1257.0,390.6,2940.1,628.9,7157.3,1233.7,267.0,1527.1,3578.1,581.7,1213.9,2139.6,1639.8,2301.5,732.3,1531.9,526.9,929.5,681.4,534.8,449.1,4885.1,2161.3,199.2,499.3,8134.7,347.1,239.7,5357.7,2881.5,1486.3,1465.7,3107.5,12562.9,5282.6,736.1,1094.9
1990-11-01,300.2,3018.2,1598.1,2516.9,942.4,5144.4,629.1,1595.1,291.8,252.7,3912.4,2189.0,2158.5,2340.5,1259.9,391.2,2928.6,629.9,7166.1,1234.4,268.3,1534.5,3560.4,586.3,1215.8,2142.2,1640.5,2302.0,739.6,1528.0,523.6,930.8,680.4,537.3,448.9,4868.8,2156.5,201.4,496.8,8107.1,342.6,241.1,5343.6,2876.4,1489.6,1462.8,3110.9,12539.8,5274.5,737.7,1102.3
1990-12-01,299.8,3008.3,1596.3,2514.1,941.0,5136.8,629.8,1589.6,292.3,253.2,3914.0,2184.3,2160.3,2340.7,1257.9,391.4,2918.1,628.4,7162.1,1233.6,268.5,1532.6,3552.4,582.7,1216.5,2141.7,1639.1,2299.2,737.3,1519.8,521.8,929.9,681.3,536.3,446.6,4863.9,2152.9,201.1,493.8,8085.3,342.2,241.4,5335.6,2872.1,1484.5,1463.1,3103.9,12535.7,5270.0,739.3,1096.6
1991-01-01,299.3,2996.0,1601.9,2511.2,937.2,5134.4,630.2,1585.8,292.2,251.2,3907.8,2179.4,2164.4,2310.8,1252.4,392.4,2878.1,629.5,7143.7,1233.7,268.7,1538.4,3543.8,582.0,1217.6,2143.9,1634.5,2294.3,738.7,1512.0,524.3,924.8,682.7,540.7,437.4,4849.0,2126.3,201.3,489.9,8008.0,348.1,241.0,5313.6,2855.7,1497.3,1455.1,3096.8,12525.9,5274.7,738.9,1086.9
1991-02-01,299.6,2978.9,1601.4,2497.7,933.7,5119.2,631.0,1573.7,293.1,248.9,3887.1,2177.8,2165.5,2305.5,1253.4,393.4,2859.2,628.9,7155.9,1233.3,269.1,1536.0,3533.0,583.2,1220.6,2138.9,1630.4,2294.3,738.3,1506.8,519.5,928.0,681.7,537.6,433.9,4820.4,2120.6,201.8,486.3,7979.5,341.1,240.5,5293.4,2839.8,1492.9,1455.1,3081.8,12478.1,5256.5,741.4,1087.0
1991-03-01,298.5,2977.3,1604.9,2491.0,932.8,5108.8,630.1,1571.5,293.4,248.5,3870.8,2176.8,2169.9,2307.4,1251.8,393.5,2849.8,628.3,7169.3,1233.9,269.0,1537.0,3526.2,582.1,1222.3,2138.6,1634.0,2294.9,739.4,1505.0,516.7,931.1,679.7,536.8,431.6,4817.8,2115.6,202.9,484.2,7957.5,347.1,240.2,5282.0,2837.3,1492.0,1452.6,3072.4,12438.5,5253.6,743.3,1091.3
1991-04-01,299.5,2970.4,1608.5,2503.9,934.0,5096.9,628.9,1568.5,294.8,248.6,3872.9,2172.4,2173.4,2298.5,1248.4,394.8,2837.8,628.8,7156.6,1235.1,269.7,1538.3,3516.1,583.4,1226.8,2141.6,1635.1,2294.6,738.9,1495.8,515.0,931.5,677.2,535.7,426.8,4812.2,2107.6,202.9,481.2,7932.9,338.2,240.5,5276.9,2832.4,1487.5,1461.0,3073.7,12448.0,5256.2,742.3,1094.5
1991-05-01,300.4,2973.9,1615.7,2501.9,932.8,5083.4,623.9,1562.2,295.1,248.4,3874.5,2178.8,2178.8,2298.4,1249.0,395.4,2827.5,627.9,7169.3,1235.3,269.5,1539.4,3506.4,583.7,1225.9,2142.5,1638.0,2292.5,736.1,1495.5,513.9,930.7,677.0,535.8,425.3,4803.9,2103.2,203.2,479.8,7908.6,343.6,240.7,5271.9,2832.1,1485.3,1461.1,3070.0,12418.0,5244.1,744.4,1093.0
1991-06-01,304.2,2981.1,1614.3,2508.9,935.9,5083.7,630.7,1561.1,295.5,248.1,3875.3,2179.3,2178.7,2301.8,1252.6,396.0,2830.1,630.4,7181.7,1237.4,270.4,1543.8,3496.1,584.7,1229.0,2144.9,1641.4,2300.6,737.7,1491.9,513.4,934.8,678.5,537.2,423.7,4810.4,2104.6,203.5,480.1,7900.3,342.8,240.9,5262.5,2832.4,1488.1,1460.9,3066.8,12398.2,5234.2,747.6,1092.0
1991-07-01,304.2,2970.5,1613.1,2505.0,940.1,5066.5,630.7,1550.0,297.7,249.6,3885.9,2182.7,2186.4,2312.1,1252.8,397.3,2815.9,628.6,7169.6,1242.2,271.0,1544.6,3485.9,587.2,1223.3,2144.7,1643.9,2302.3,744.7,1490.0,512.0,937.2,672.3,539.4,421.4,4822.7,2090.3,202.5,476.9,7838.5,341.3,242.2,5266.0,2820.7,1485.3,1463.0,3077.1,12400.7,5214.6,749.8,1100.5
1991-08-01,305.4,2968.2,1611.4,2512.4,933.7,5069.7,629.6,1546.2,296.7,249.7,3872.9,2191.3,2186.6,2317.2,1254.0,398.8,2809.9,627.9,7164.3,1240.8,271.2,1542.2,3481.2,587.3,1223.7,2149.3,1648.2,2306.0,745.0,1488.5,511.5,940.3,677.3,540.4,420.4,4817.1,2091.0,203.4,479.1,7831.7,337.9,242.1,5272.8,2822.3,1486.8,1467.2,3079.0,12384.0,5207.3,751.7,1102.8
1991-09-01,306.7,2970.4,1614.1,2512.5,945.1,5072.5,630.9,1545.0,297.0,249.1,3883.4,2197.8,2191.6,2317.3,1255.9,400.7,2803.2,630.5,7209.0,1242.9,273.1,1549.0,3476.6,589.0,1226.7,2150.4,1650.8,2304.0,746.6,1490.7,511.3,942.3,677.4,540.9,418.5,4826.5,2099.6,203.9,479.5,7816.4,339.5,242.2,5265.0,2826.5,1488.5,1468.0,3084.9,12376.4,5214.7,753.1,1102.5
1991-10-01,307.5,2970.6,1616.7,2515.4,946.8,5071.9,630.4,1544.0,297.7,249.3,3893.4,2201.6,2197.4,2314.4,1261.1,401.1,2801.1,629.3,7197.7,1241.4,272.5,1553.9,3471.3,586.5,1227.2,2154.6,1651.2,2313.8,741.9,1493.8,509.3,946.4,674.3,541.5,418.1,4819.5,2091.7,204.6,481.9,7812.0,342.3,242.3,5261.5,2826.9,1495.8,1471.4,3092.8,12375.7,5220.3,754.3,1103.9
1991-11-01,308.7,2975.4,1615.8,2514.7,947.7,5075.3,630.8,1541.1,298.5,249.4,3894.6,2202.6,2195.9,2313.9,1257.3,403.3,2797.4,626.1,7206.1,1240.1,272.6,1559.0,3473.3,587.5,1228.2,2148.5,1650.0,2313.3,740.0,1501.2,509.8,945.2,676.0,542.4,418.1,4822.5,2095.1,203.6,482.9,7803.6,341.0,243.7,5268.1,2827.5,1498.4,1477.9,3089.8,12335.6,5214.1,755.9,1104.2
1991-12-01,310.5,2979.7,1613.7,2516.1,947.8,5070.8,630.9,1539.2,299.7,249.7,3892.7,2199.3,2198.9,2319.4,1258.8,403.1,2796.3,629.0,7211.4,1242.3,272.8,1563.4,3470.8,589.4,1229.1,2158.3,1650.1,2315.8,742.8,1497.3,507.6,947.4,674.2,542.4,416.2,4817.2,2088.6,203.9,482.5,7776.5,339.7,245.5,5263.1,2829.7,1500.5,1479.4,3092.4,12307.0,5204.1,755.3,1105.4
1992-01-01,312.7,2992.1,1617.3,2523.8,950.3,5075.9,635.0,1533.5,303.3,248.4,3874.7,2211.2,2211.1,2318.2,1263.1,407.5,2794.6,628.7,7202.9,1244.6,274.6,1568.3,3460.3,591.1,1231.5,2169.6,1655.3,2331.6,747.4,1500.9,510.1,951.4,675.0,542.4,422.3,4821.9,2085.0,204.8,483.6,7756.0,340.6,244.9,5285.5,2834.1,1500.8,1482.9,3107.9,12275.6,5215.5,758.3,1110.9
1992-02-01,312.7,2993.0,1614.4,2526.6,951.8,5069.9,635.2,1528.4,304.5,249.9,3892.1,2212.5,2214.6,2320.4,1263.8,408.9,2795.3,629.8,7215.9,1248.3,274.6,1571.8,3459.5,592.0,1227.9,2170.2,1656.4,2330.2,748.0,1501.3,509.2,953.0,673.8,542.7,423.1,4826.1,2082.3,204.8,482.6,7743.7,338.8,246.3,5279.4,2835.0,1500.9,1487.0,3109.1,12244.3,5210.7,760.6,1110.4
1992-03-01,313.7,3005.2,1615.7,2527.8,952.3,5065.2,636.1,1527.4,304.5,249.9,3894.0,2236.8,2218.7,2321.1,1264.9,409.9,2794.9,630.6,7224.9,1248.9,275.4,1575.9,3450.7,593.7,1227.1,2174.8,1659.6,2330.6,747.9,1503.0,508.6,955.4,674.3,543.5,423.3,4827.8,2078.7,205.1,483.2,7731.1,338.4,246.8,5315.6,2834.1,1500.3,1488.5,3114.9,12264.7,5206.4,762.4,1109.7
1992-04-01,314.5,3007.1,1619.4,2540.5,954.4,5071.2,636.5,1524.8,305.7,250.2,3903.0,2226.5,2220.0,2326.0,1270.5,410.6,2789.5,632.1,7238.4,1249.6,275.5,1581.8,3444.8,595.6,1230.5,2180.4,1660.9,2349.3,747.9,1504.2,509.4,958.3,675.2,542.6,425.0,4853.8,2084.8,204.4,485.2,7737.7,341.0,247.3,5295.0,2837.0,1505.2,1492.0,3121.8,12263.0,5208.5,763.6,1115.9
1992-05-01,316.5,3018.6,1624.6,2551.2,957.8,5079.2,644.3,1525.6,307.0,250.0,3911.7,2234.5,2225.2,2330.7,1274.5,412.8,2796.7,636.6,7254.0,1252.1,275.8,1591.8,3446.2,598.0,1235.2,2189.2,1670.2,2356.8,751.0,1507.5,509.5,962.5,674.6,542.3,423.6,4860.3,2085.4,205.8,487.7,7728.7,341.9,246.2,5315.1,2844.4,1512.9,1497.0,3136.3,12245.1,5222.6,767.8,1114.5
1992-06-01,319.1,3019.2,1627.5,2554.9,958.0,5083.9,637.9,1523.8,307.9,250.2,3922.6,2239.3,2226.6,2331.3,1275.2,414.0,2795.7,633.9,7256.6,1253.0,276.7,1593.8,3448.0,602.4,1231.8,2189.9,1672.3,2357.0,751.8,1509.1,511.4,963.3,674.3,542.8,424.0,4853.0,2081.7,204.5,487.2,7719.7,341.2,245.5,5319.5,2844.2,1515.2,1498.9,3145.5,12213.8,5230.1,768.3,1112.8
1992-07-01,316.8,3030.9,1626.4,2561.6,964.0,5083.0,642.2,1527.6,308.5,251.3,3920.9,2245.1,2224.4,2336.2,1281.4,415.1,2795.4,639.2,7285.7,1252.2,276.8,1601.9,3463.1,603.2,1234.3,2196.6,1672.5,2360.4,751.2,1510.4,514.4,962.8,673.6,544.2,424.6,4851.8,2082.1,203.8,485.9,7717.9,341.6,246.1,5336.1,2852.8,1520.6,1499.3,3145.6,12215.0,5226.2,771.1,1113.5
1992-08-01,317.0,3035.8,1626.4,2576.6,964.0,5080.5,641.5,1526.8,309.7,251.8,3929.0,2251.0,2230.9,2340.2,1281.0,415.7,2795.4,641.3,7281.8,1253.4,277.6,1604.7,3460.8,603.7,1235.7,2200.3,1689.0,2365.4,752.3,1515.1,513.5,964.0,673.1,544.1,422.9,4848.2,2081.5,206.4,485.8,7713.8,342.0,245.7,5336.3,2854.0,1525.6,1500.7,3155.3,12177.6,5241.7,774.7,1123.1
1992-09-01,316.9,3040.1,1625.1,2566.2,965.3,5074.8,641.2,1523.9,309.5,253.1,3922.7,2258.5,2233.7,2341.2,1281.0,415.6,2799.5,647.5,7286.8,1253.5,277.9,1609.8,3449.7,605.8,1238.8,2204.6,1679.5,2369.2,754.5,1515.4,514.1,965.9,671.6,542.5,423.4,4842.9,2080.1,205.6,487.8,7702.8,340.6,246.7,5349.8,2855.6,1535.2,1504.9,3162.0,12156.0,5246.5,776.2,1116.6
1992-10-01,317.6,3061.2,1630.6,2571.3,969.2,5081.4,643.5,1524.0,310.3,253.0,3929.4,2275.8,2237.9,2343.5,1283.3,419.3,2806.5,644.0,7330.5,1255.6,278.9,1615.9,3459.4,607.6,1242.8,2212.4,1688.4,2373.4,755.4,1521.4,514.4,969.7,674.1,541.7,425.2,4859.8,2084.5,206.6,489.5,7699.1,339.3,246.0,5376.9,2867.3,1525.8,1506.9,3170.0,12162.4,5263.6,779.9,1119.5
1992-11-01,320.4,3065.6,1633.9,2575.2,972.8,5081.2,645.0,1523.5,311.2,253.8,3938.9,2282.7,2239.3,2346.8,1288.3,421.3,2809.0,651.3,7341.1,1259.4,279.4,1620.3,3464.5,614.1,1244.4,2216.6,1690.7,2378.5,759.0,1523.7,515.2,972.2,670.7,541.8,425.7,4856.0,2084.2,209.1,491.0,7693.2,344.0,245.9,5406.9,2874.7,1526.9,1508.7,3176.5,12150.6,5271.7,783.6,1126.3
1992-12-01,320.3,3069.0,1635.5,2580.5,977.0,5079.5,647.0,1522.9,311.3,253.4,3944.4,2289.1,2245.3,2347.9,1286.4,421.5,2806.5,648.3,7350.5,1260.6,280.8,1622.4,3465.6,610.5,1245.0,2222.7,1693.8,2381.5,757.5,1524.1,514.1,974.6,670.8,542.0,425.5,4861.3,2086.9,206.9,492.1,7696.1,343.4,247.4,5420.0,2875.9,1531.6,1510.1,3184.3,12112.6,5273.3,785.4,1122.3
1993-01-01,319.9,3079.9,1638.0,2597.2,980.4,5107.8,647.6,1535.0,311.5,255.1,3960.1,2295.4,2236.6,2352.1,1291.6,423.9,2815.3,653.2,7379.1,1263.2,282.5,1632.8,3482.0,611.6,1248.2,2229.6,1694.4,2388.0,757.3,1530.3,513.9,977.4,677.2,538.6,427.1,4884.4,2093.2,207.9,495.3,7721.5,345.0,248.4,5442.2,2888.7,1535.0,1521.4,3196.9,12150.8,5290.3,790.3,1120.7
1993-02-01,321.2,3092.5,1641.2,2599.4,985.1,5121.6,648.0,1535.3,312.5,255.1,3965.7,2304.0,2244.5,2365.3,1299.3,425.8,2818.3,654.6,7405.5,1265.5,281.8,1641.2,3486.1,614.3,1251.8,2232.6,1701.6,2395.6,759.2,1536.2,514.0,981.7,674.9,540.4,427.5,4888.1,2098.2,207.5,496.9,7728.3,346.3,248.8,5470.2,2899.3,1545.7,1525.1,3208.7,12127.9,5295.8,792.6,1125.2
1993-03-01,321.3,3092.7,1642.3,2597.6,987.1,5094.6,647.3,1530.7,313.3,254.7,3961.9,2301.6,2248.6,2362.7,1304.4,425.3,2811.9,657.3,7415.4,1265.6,282.4,1649.4,3472.5,616.8,1252.6,2236.6,1701.7,2397.7,760.6,1536.3,515.6,983.0,674.1,540.5,426.7,4873.0,2084.5,207.9,496.3,7711.1,344.8,250.0,5479.7,2889.2,1552.6,1520.6,3204.9,12089.3,5289.1,797.3,1127.1
1993-04-01,323.9,3110.2,1645.4,2608.0,992.7,5109.3,651.6,1525.3,314.3,255.7,3973.1,2314.2,2254.9,2380.1,1306.8,427.9,2831.2,658.6,7429.2,1268.9,282.4,1659.1,3481.0,621.1,1253.3,2239.1,1710.4,2391.9,766.4,1547.0,516.5,987.2,671.9,541.0,427.4,4879.7,2097.5,208.4,498.4,7721.8,347.5,250.3,5520.4,2901.7,1566.2,1525.8,3223.8,12067.3,5312.9,802.0,1130.0
1993-05-01,324.5,3117.7,1649.3,2613.1,997.1,5116.1,647.0,1528.9,315.8,256.1,3981.6,2319.1,2260.1,2390.1,1308.7,430.4,2839.1,662.2,7442.9,1274.5,284.4,1659.4,3485.7,621.3,1255.2,2242.9,1712.7,2406.8,766.4,1548.9,518.0,988.6,672.0,540.9,429.3,4893.4,2103.2,209.2,500.3,7738.2,348.1,249.6,5530.0,2913.8,1576.1,1529.9,3231.6,12066.1,5321.5,805.0,1132.3
1993-06-01,327.9,3125.6,1651.7,2624.5,998.6,5116.1,651.8,1525.9,316.9,258.2,3987.4,2325.7,2267.1,2393.5,1314.9,430.6,2842.5,668.0,7465.7,1278.5,284.1,1666.0,3489.0,624.7,1260.9,2244.6,1719.0,2406.5,767.9,1550.8,518.7,990.1,670.3,540.9,429.6,4906.0,2101.0,210.6,501.5,7748.5,348.0,251.0,5546.3,2918.2,1581.9,1534.6,3241.8,12071.1,5320.7,810.7,1138.5
1993-07-01,325.2,3148.2,1653.8,2628.0,1001.4,5124.9,652.7,1526.2,318.4,257.1,3992.9,2333.3,2277.9,2394.0,1316.1,434.1,2850.1,669.5,7515.2,1278.7,285.1,1675.4,3486.7,625.2,1264.3,2250.9,1716.0,2409.8,768.0,1554.2,519.7,995.1,668.5,538.7,431.2,4915.8,2104.4,210.3,504.5,7772.8,349.9,251.4,5565.8,2926.6,1586.8,1540.5,3258.2,12092.7,5313.1,814.6,1136.5
1993-08-01,327.8,3156.6,1656.8,2642.3,1005.1,5130.4,653.9,1526.7,319.4,258.0,3987.5,2338.5,2277.0,2398.4,1321.5,436.5,2853.2,672.9,7525.7,1283.2,285.2,1681.3,3491.1,627.6,1265.4,2253.6,1723.7,2416.9,773.8,1557.6,520.2,997.7,664.8,536.8,432.0,4930.8,2102.0,211.5,506.5,7767.9,349.4,251.9,5573.9,2928.5,1591.6,1540.6,3260.0,12096.7,5333.3,818.5,1137.9
1993-09-01,327.0,3169.5,1661.7,2636.9,1011.4,5130.4,656.0,1530.2,319.6,259.0,4007.0,2345.9,2285.8,2408.4,1327.2,438.8,2856.4,675.1,7540.3,1286.3,286.4,1683.6,3491.6,632.8,1264.1,2256.4,1722.5,2420.1,775.3,1563.3,521.5,999.8,667.1,536.6,432.0,4944.7,2108.8,212.4,506.7,7759.2,352.0,252.2,5580.5,2938.1,1602.7,1544.8,3268.2,12083.5,5341.5,821.7,1140.6
1993-10-01,329.0,3199.1,1673.4,2656.1,1023.6,5145.3,658.9,1535.2,322.3,259.6,4037.0,2359.8,2279.5,2420.8,1333.5,440.7,2865.3,690.4,7552.2,1291.2,286.8,1694.1,3503.8,637.8,1269.1,2273.6,1732.1,2433.5,779.5,1567.2,525.1,1005.5,666.0,538.6,431.7,4958.1,2117.5,212.5,506.1,7769.3,350.0,256.2,5619.0,2949.4,1616.7,1550.7,3274.4,12088.3,5374.1,829.1,1141.1
1993-11-01,328.8,3207.0,1677.6,2662.8,1027.0,5147.2,658.8,1535.4,323.8,260.2,4041.2,2361.7,2282.6,2429.8,1338.1,442.0,2869.1,694.3,7560.8,1292.3,287.2,1697.4,3507.6,638.9,1270.2,2278.1,1732.3,2433.6,781.0,1569.4,525.0,1008.0,666.9,536.7,431.7,4967.6,2119.2,213.1,507.3,7774.1,350.3,256.3,5624.1,2951.4,1621.7,1555.8,3289.3,12077.9,5384.6,830.7,1141.4
1993-12-01,330.7,3221.2,1685.0,2672.2,1032.8,5155.0,665.5,1536.8,323.3,260.0,4055.9,2371.5,2289.6,2433.3,1343.4,444.7,2874.1,702.7,7588.6,1294.1,288.0,1704.5,3516.3,642.2,1273.5,2285.3,1734.1,2441.8,782.0,1574.9,524.9,1011.7,666.6,535.3,432.9,4976.6,2125.0,214.0,509.6,7784.2,351.8,255.2,5640.4,2958.1,1632.7,1557.0,3300.0,12101.3,5397.3,835.1,1144.5
1994-01-01,331.8,3231.4,1690.6,2678.6,1036.6,5137.5,659.0,1528.2,325.2,260.0,4078.1,2374.9,2290.1,2435.7,1347.0,447.5,2873.3,711.7,7608.5,1296.4,288.9,1717.1,3505.7,642.3,1278.2,2285.5,1730.7,2446.8,784.8,1575.5,525.4,1011.8,662.0,535.8,432.7,5008.2,2123.4,214.1,513.5,7770.9,352.1,256.5,5666.7,2960.7,1642.8,1548.0,3302.6,12117.6,5389.1,839.6,1150.5
1994-02-01,333.0,3241.8,1695.8,2683.7,1039.3,5138.2,663.4,1523.4,326.1,260.9,4079.0,2383.9,2295.9,2434.6,1350.4,449.5,2873.9,715.8,7615.0,1297.7,289.6,1719.8,3497.3,645.2,1276.9,2293.2,1733.3,2452.8,787.7,1577.9,527.3,1012.4,659.4,535.2,432.2,5023.1,2118.3,214.3,515.7,7770.5,350.3,258.0,5682.6,2962.0,1648.1,1559.3,3308.6,12138.7,5400.3,842.8,1150.9
1994-03-01,333.8,3252.8,1707.4,2696.2,1045.4,5156.6,667.3,1527.8,327.7,262.9,4094.8,2398.5,2293.7,2440.4,1354.3,452.7,2879.8,719.6,7642.0,1303.6,291.4,1726.0,3516.4,647.2,1279.4,2299.3,1739.8,2464.0,788.1,1583.0,528.3,1017.6,659.4,536.5,433.2,5041.5,2131.2,214.7,517.5,7784.5,351.5,258.3,5705.5,2976.2,1656.2,1570.3,3321.1,12168.7,5425.3,847.2,1156.4
1994-04-01,336.0,3265.1,1703.2,2685.2,1046.2,5168.7,671.4,1540.4,327.9,262.1,4101.7,2401.9,2301.9,2446.9,1358.3,455.6,2890.1,725.6,7694.5,1310.8,292.4,1738.9,3536.8,648.7,1284.4,2304.8,1742.9,2471.0,792.4,1582.6,528.5,1023.9,663.4,536.4,433.8,5040.3,2143.4,215.6,518.6,7792.8,352.1,256.6,5729.7,2988.3,1667.2,1575.7,3330.0,12163.6,5441.9,850.2,1154.0
1994-05-01,338.5,3275.8,1706.5,2697.2,1051.1,5184.7,679.8,1542.9,328.3,263.5,4114.9,2418.2,2306.0,2455.9,1363.8,457.8,2895.9,731.1,7702.2,1314.5,293.3,1746.5,3546.6,651.0,1287.1,2313.3,1746.4,2477.5,798.0,1585.4,529.6,1030.8,663.5,533.3,432.5,5057.1,2147.2,216.3,519.2,7806.3,353.7,255.9,5750.4,2996.1,1674.7,1583.9,3337.7,12175.2,5457.2,855.9,1162.1
1994-06-01,339.2,3285.9,1711.8,2707.6,1058.8,5201.5,675.4,1545.6,330.5,263.9,4124.5,2420.8,2307.7,2465.8,1368.3,458.9,2904.1,732.2,7723.1,1323.7,294.2,1751.5,3546.5,655.9,1291.6,2316.6,1757.8,2483.0,798.7,1592.4,529.7,1033.2,663.0,535.5,434.3,5059.7,2149.9,215.9,521.7,7810.3,354.9,257.3,5770.8,3003.6,1686.1,1585.1,3352.9,12184.7,5467.0,860.1,1167.1
1994-07-01,341.4,3300.9,1723.6,2715.9,1066.4,5209.0,676.5,1548.9,332.4,264.1,4151.9,2426.8,2312.8,2477.4,1375.4,460.2,2911.3,742.3,7797.0,1323.5,296.2,1760.0,3560.3,660.9,1300.8,2320.2,1755.8,2499.8,802.2,1595.0,531.0,1040.5,660.7,536.1,433.6,5072.5,2152.8,216.4,524.2,7835.3,354.8,257.7,5792.3,3014.1,1698.7,1590.8,3360.9,12219.0,5465.2,865.5,1159.9
1994-08-01,344.9,3315.4,1729.4,2730.9,1066.1,5214.1,679.5,1550.1,331.3,264.2,4167.9,2433.2,2324.9,2485.5,1380.6,460.5,2918.4,747.1,7804.9,1328.1,295.9,1767.0,3569.5,660.5,1300.2,2326.1,1767.0,2496.8,801.5,1596.6,531.5,1041.5,657.1,535.7,436.4,5080.2,2148.0,220.1,527.4,7844.0,358.4,258.8,5796.3,3023.1,1711.8,1594.4,3365.0,12225.9,5480.1,868.5,1173.5
1994-09-01,346.3,3334.6,1734.6,2741.1,1068.7,5225.7,681.1,1552.8,333.0,265.1,4180.6,2449.3,2335.0,2488.8,1384.4,464.9,2928.5,751.5,7819.8,1331.3,297.4,1774.2,3572.1,663.3,1304.0,2336.4,1776.7,2513.6,805.2,1604.2,535.2,1048.0,657.0,536.2,434.1,5103.9,2161.3,217.7,527.8,7843.5,359.3,260.7,5831.8,3030.9,1715.1,1603.9,3385.6,12254.6,5503.0,873.1,1176.6
