Date,MT,GA,LA,IN,MS,PA,WV,CT,SD,VT,MI,TN,WA,MO,OR,ID,MA,NV,TX,IA,ND,CO,NJ,NM,OK,MN,AL,WI,NE,SC,ME,AR,DC,HI,RI,OH,MD,WY,NH,NY,DE,AK,FL,VA,AZ,KY,NC,CA,IL,UT,KS
1986-07-01,400965.0,2995496.0,1973725.0,2753120.0,1155900.0,5610025.0,749705.0,1740187.0,349106.0,289336.0,4396433.0,2306594.0,2200388.0,2546380.0,1362102.0,473397.0,3068051.0,531898.0,8199202.0,1435075.0,332190.0,1705708.0,3909650.0,673649.0,1597017.0,2240618.0,1867790.0,2419858.0,806985.0,1587201.0,563395.0,1069560.0,322552.0,491254.0,509768.0,5230446.0,2351953.0,251304.0,562349.0,8448396.0,325418.0,255551.0,5611348.0,2920563.0,1573312.0,1694340.0,3186634.0,13363695.0,5709721.0,751889.0,1242929.0
1986-08-01,400604.0,3004756.0,1972458.0,2754808.0,1157107.0,5606805.0,749584.0,1742489.0,349683.0,290146.0,4405217.0,2311134.0,2204467.0,2551394.0,1365072.0,473549.0,3071333.0,534025.0,8210509.0,1437117.0,331645.0,1706384.0,3915249.0,674640.0,1595218.0,2241280.0,1868700.0,2425619.0,806991.0,1589942.0,564569.0,1072207.0,323314.0,491891.0,510553.0,5234197.0,2359086.0,250136.0,563579.0,8447161.0,325597.0,254839.0,5638212.0,2930384.0,1577995.0,1695813.0,3193102.0,13400396.0,5710101.0,753191.0,1245116.0
1986-09-01,400480.0,3012391.0,1971493.0,2755856.0,1157422.0,5602206.0,748953.0,1744646.0,350195.0,290896.0,4415682.0,2314711.0,2207275.0,2553975.0,1367048.0,473227.0,3073828.0,536169.0,8219702.0,1438932.0,331216.0,1707082.0,3918422.0,675274.0,1592192.0,2242330.0,1869878.0,2431370.0,807346.0,1593375.0,565541.0,1074178.0,324226.0,492684.0,511246.0,5237473.0,2365973.0,248992.0,564807.0,8445140.0,325877.0,254106.0,5661880.0,2938731.0,1581260.0,1697120.0,3199546.0,13434274.0,5706681.0,754244.0,1247222.0
1986-10-01,400515.0,3018833.0,1970080.0,2755816.0,1157042.0,5597171.0,748067.0,1746621.0,350588.0,291537.0,4427996.0,2317334.0,2209665.0,2555168.0,1368330.0,472479.0,3075637.0,538326.0,8226659.0,1440773.0,330926.0,1707765.0,3919842.0,675549.0,1588405.0,2244470.0,1871114.0,2437486.0,807889.0,1597393.0,566413.0,1075165.0,325165.0,493732.0,511754.0,5241429.0,2372361.0,248036.0,566130.0,8442984.0,326378.0,253382.0,5683238.0,2946002.0,1583663.0,1697977.0,3205849.0,13465656.0,5700767.0,755147.0,1249149.0
1986-11-01,400613.0,3024232.0,1967620.0,2754677.0,1156062.0,5592957.0,747239.0,1748229.0,350875.0,292014.0,4441224.0,2318957.0,2211906.0,2556243.0,1369236.0,471487.0,3076802.0,540394.0,8231095.0,1442617.0,330746.0,1708174.0,3920762.0,675481.0,1584251.0,2248144.0,1871712.0,2443962.0,808287.0,1601853.0,567307.0,1075191.0,326089.0,495125.0,512135.0,5246229.0,2377985.0,247253.0,567639.0,8440741.0,327140.0,252642.0,5702514.0,2952400.0,1585728.0,1698201.0,3212138.0,13495257.0,5694514.0,755963.0,1250771.0
1986-12-01,400728.0,3029037.0,1964400.0,2753640.0,1154833.0,5591870.0,746720.0,1749414.0,351128.0,292347.0,4454869.0,2320752.0,2214655.0,2559164.0,1370203.0,470546.0,3077953.0,542382.0,8234015.0,1444585.0,330630.0,1708333.0,3923135.0,675211.0,1580350.0,2253344.0,1871712.0,2450928.0,808379.0,1606726.0,568452.0,1074943.0,326998.0,496981.0,512523.0,5251735.0,2382906.0,246530.0,569405.0,8439809.0,328118.0,251871.0,5721887.0,2959174.0,1588408.0,1698127.0,3219063.0,13526528.0,5692056.0,756757.0,1252184.0
1987-01-01,400722.0,3032991.0,1960756.0,2753604.0,1153509.0,5595073.0,746496.0,1750178.0,351365.0,292590.0,4467980.0,2323490.0,2218137.0,2564158.0,1371390.0,469857.0,3079313.0,544318.0,8236063.0,1446533.0,330515.0,1708042.0,3927993.0,674950.0,1576889.0,2259498.0,1870982.0,2458141.0,808236.0,1611778.0,570125.0,1075144.0,327935.0,499279.0,513047.0,5256895.0,2387100.0,245754.0,571349.0,8440712.0,329165.0,251135.0,5742090.0,2966646.0,1592028.0,1697991.0,3226717.0,13560358.0,5695574.0,757428.0,1253437.0
1987-02-01,400546.0,3035875.0,1956969.0,2754600.0,1152012.0,5602857.0,746428.0,1750551.0,351582.0,292816.0,4480343.0,2326723.0,2222269.0,2570290.0,1372805.0,469544.0,3080832.0,546251.0,8237722.0,1448204.0,330383.0,1706895.0,3935229.0,674772.0,1573753.0,2265593.0,1869508.0,2464937.0,808065.0,1616300.0,572324.0,1076234.0,328927.0,501804.0,513811.0,5260249.0,2390565.0,244776.0,573453.0,8443137.0,330109.0,250436.0,5762842.0,2974096.0,1596290.0,1697620.0,3234452.0,13595022.0,5704585.0,757783.0,1254683.0
1987-03-01,400295.0,3038479.0,1953756.0,2756570.0,1150625.0,5614736.0,746439.0,1750676.0,351790.0,293144.0,4492838.0,2330555.0,2227443.0,2577034.0,1374589.0,469664.0,3082611.0,548264.0,8241499.0,1449523.0,330277.0,1704918.0,3944431.0,674688.0,1570639.0,2271057.0,1868046.0,2471186.0,808126.0,1619487.0,574991.0,1078482.0,329945.0,504305.0,514813.0,5261809.0,2393610.0,243553.0,575706.0,8447933.0,330835.0,249751.0,5784790.0,2981593.0,1601171.0,1697018.0,3242300.0,13629981.0,5718627.0,757711.0,1256260.0
1987-04-01,400076.0,3041591.0,1951183.0,2758659.0,1149564.0,5628490.0,746426.0,1750608.0,351987.0,293647.0,4505045.0,2334511.0,2233978.0,2583221.0,1376924.0,470102.0,3084566.0,550429.0,8247965.0,1450395.0,330245.0,1702242.0,3954360.0,674701.0,1566984.0,2275520.0,1867158.0,2476701.0,808547.0,1620850.0,578106.0,1081745.0,330841.0,506574.0,515965.0,5261093.0,2396484.0,242201.0,578002.0,8454939.0,331303.0,249068.0,5807455.0,2988827.0,1606259.0,1695856.0,3250077.0,13663536.0,5734683.0,757117.0,1258288.0
1987-05-01,399998.0,3045978.0,1949057.0,2759972.0,1148934.0,5642705.0,746395.0,1750496.0,352210.0,294354.0,4515403.0,2337724.0,2242114.0,2587927.0,1380258.0,470695.0,3086761.0,552719.0,8256083.0,1450978.0,330340.0,1699219.0,3963365.0,674844.0,1562986.0,2278814.0,1867184.0,2481377.0,809263.0,1620709.0,581560.0,1085674.0,331417.0,508543.0,517083.0,5258232.0,2399433.0,240905.0,580277.0,8463559.0,331574.0,248443.0,5830053.0,2995400.0,1611214.0,1693989.0,3257653.0,13694852.0,5749784.0,756055.0,1260604.0
1987-06-01,400128.0,3052110.0,1947287.0,2760024.0,1148714.0,5656912.0,746497.0,1750527.0,352516.0,295226.0,4522348.0,2339660.0,2251565.0,2590826.0,1384813.0,471241.0,3089359.0,555035.0,8264736.0,1451514.0,330575.0,1696512.0,3969999.0,675065.0,1558937.0,2281499.0,1868052.0,2485379.0,810077.0,1620127.0,585119.0,1089887.0,331567.0,510327.0,517944.0,5254521.0,2402808.0,239821.0,582478.0,8473890.0,331804.0,247932.0,5851795.0,3001109.0,1615773.0,1691692.0,3265071.0,13724732.0,5762482.0,754813.0,1262942.0
1987-07-01,400482.0,3060185.0,1945757.0,2759006.0,1148873.0,5670990.0,746868.0,1750668.0,352975.0,296168.0,4525493.0,2340504.0,2261847.0,2592074.0,1390513.0,471570.0,3092715.0,557310.0,8272673.0,1452272.0,330903.0,1694880.0,3973920.0,675235.0,1555142.0,2284245.0,1869577.0,2489229.0,810742.0,1620482.0,588452.0,1094185.0,331303.0,512099.0,518423.0,5251894.0,2406929.0,239015.0,584513.0,8486195.0,332190.0,247588.0,5872725.0,3006448.0,1620116.0,1689669.0,3272368.0,13754923.0,5772078.0,753752.0,1264939.0
1987-08-01,401009.0,3070152.0,1944364.0,2757772.0,1149231.0,5684867.0,747468.0,1750855.0,353613.0,297058.0,4525583.0,2341009.0,2272012.0,2591632.0,1396749.0,471637.0,3097032.0,559500.0,8279470.0,1453426.0,331248.0,1694754.0,3975890.0,675357.0,1551933.0,2287129.0,1871377.0,2493274.0,811157.0,1622816.0,591230.0,1098334.0,330757.0,513908.0,518540.0,5251709.0,2412113.0,238471.0,586281.0,8499993.0,332912.0,247449.0,5893475.0,3012298.0,1624502.0,1688686.0,3279617.0,13787536.0,5779038.0,753129.0,1266493.0
1987-09-01,401606.0,3081138.0,1943041.0,2757357.0,1149571.0,5698550.0,748104.0,1751025.0,354372.0,297795.0,4524346.0,2342008.0,2281136.0,2589570.0,1402706.0,471552.0,3102365.0,561591.0,8285212.0,1455268.0,331561.0,1696211.0,3976851.0,675692.0,1549526.0,2289443.0,1873082.0,2497698.0,811318.0,1627128.0,593196.0,1102118.0,330132.0,515692.0,518449.0,5254573.0,2418404.0,238136.0,587755.0,8513557.0,334055.0,247518.0,5914953.0,3019631.0,1629019.0,1689214.0,3286716.0,13823746.0,5784870.0,753029.0,1267816.0
1987-10-01,402191.0,3091782.0,1941609.0,2758454.0,1149563.0,5711660.0,748524.0,1750957.0,355152.0,298320.0,4523425.0,2343608.0,2288318.0,2585864.0,1407667.0,471407.0,3108147.0,563575.0,8290380.0,1457631.0,331802.0,1698644.0,3977045.0,676439.0,1547473.0,2290663.0,1874137.0,2502341.0,811339.0,1632477.0,594212.0,1105271.0,329646.0,517232.0,518337.0,5260430.0,2425386.0,237927.0,589002.0,8524108.0,335569.0,247741.0,5936312.0,3028250.0,1633325.0,1691194.0,3293076.0,13861443.0,5790662.0,753341.0,1269124.0
1987-11-01,402709.0,3101344.0,1939953.0,2761167.0,1149043.0,5723205.0,748590.0,1750331.0,355837.0,298624.0,4524541.0,2345484.0,2293386.0,2581314.0,1411366.0,471294.0,3114049.0,565514.0,8295121.0,1460479.0,331921.0,1701230.0,3976562.0,677665.0,1545312.0,2290801.0,1874248.0,2507366.0,811360.0,1637612.0,594369.0,1107601.0,329476.0,518276.0,518306.0,5269214.0,2432409.0,237795.0,590152.0,8529588.0,337288.0,248018.0,5957086.0,3037681.0,1637201.0,1694103.0,3298107.0,13897846.0,5796896.0,753855.0,1270524.0
1987-12-01,403109.0,3109826.0,1937833.0,2764661.0,1147935.0,5731306.0,748366.0,1748929.0,356351.0,298759.0,4527690.0,2346615.0,2296339.0,2576707.0,1413949.0,471325.0,3119372.0,567425.0,8299028.0,1463688.0,331880.0,1702984.0,3975140.0,679233.0,1542531.0,2290478.0,1873268.0,2512689.0,811486.0,1641714.0,593939.0,1108890.0,329700.0,518666.0,518460.0,5279655.0,2438948.0,237699.0,591291.0,8528107.0,339007.0,248217.0,5975677.0,3046801.0,1640330.0,1697172.0,3301290.0,13930119.0,5801949.0,754354.0,1271822.0
1988-01-01,403446.0,3117075.0,1935008.0,2768024.0,1146179.0,5735035.0,747993.0,1746923.0,356696.0,298821.0,4531264.0,2345785.0,2297564.0,2573060.0,1415817.0,471642.0,3123739.0,569344.0,8301421.0,1467215.0,331686.0,1703302.0,3972753.0,680845.0,1538879.0,2290285.0,1871462.0,2518035.0,811605.0,1644514.0,593280.0,1109199.0,330286.0,518391.0,518756.0,5289181.0,2444540.0,237615.0,592458.0,8519742.0,340603.0,248214.0,5990654.0,3054716.0,1642670.0,1699602.0,3302201.0,13957256.0,5803724.0,754705.0,1272728.0
1988-02-01,403762.0,3123303.0,1931777.0,2771407.0,1144129.0,5735753.0,747596.0,1744901.0,356905.0,298941.0,4533852.0,2343427.0,2298333.0,2571728.0,1417533.0,472326.0,3127418.0,571352.0,8302716.0,1471283.0,331391.0,1702484.0,3970311.0,682285.0,1534661.0,2290927.0,1869939.0,2523683.0,811754.0,1646548.0,592894.0,1108991.0,331074.0,517705.0,519119.0,5296392.0,2449159.0,237558.0,593662.0,8508443.0,342078.0,248038.0,6002465.0,3061572.0,1644749.0,1701373.0,3301587.0,13982310.0,5802650.0,754950.0,1273072.0
1988-03-01,403981.0,3128599.0,1928443.0,2775213.0,1142129.0,5736227.0,747281.0,1743665.0,357000.0,299195.0,4534707.0,2340476.0,2299775.0,2572968.0,1419403.0,473358.0,3130457.0,573498.0,8303703.0,1475911.0,331078.0,1701120.0,3968560.0,683419.0,1530340.0,2293018.0,1869261.0,2529870.0,811976.0,1648608.0,593148.0,1108720.0,331848.0,516973.0,519557.0,5300836.0,2453232.0,237582.0,594852.0,8499657.0,343519.0,247813.0,6011458.0,3067356.0,1646868.0,1702869.0,3300500.0,14009535.0,5800786.0,755278.0,1272955.0
1988-04-01,404119.0,3133368.0,1925413.0,2780077.0,1140598.0,5739315.0,747089.0,1743746.0,357045.0,299619.0,4535095.0,2338227.0,2303039.0,2576371.0,1421642.0,474699.0,3133112.0,575837.0,8305739.0,1481014.0,330846.0,1699892.0,3967955.0,684216.0,1526673.0,2296528.0,1869705.0,2536679.0,812310.0,1651081.0,594008.0,1108756.0,332406.0,516520.0,520083.0,5303854.0,2457388.0,237684.0,596106.0,8498308.0,345044.0,247661.0,6019219.0,3072387.0,1649467.0,1704762.0,3300472.0,14041459.0,5801320.0,755986.0,1272740.0
1988-05-01,404204.0,3138063.0,1922950.0,2786810.0,1139969.0,5746484.0,747002.0,1745041.0,357076.0,300196.0,4536786.0,2337987.0,2308648.0,2580848.0,1424153.0,476282.0,3135756.0,578392.0,8310509.0,1486330.0,330761.0,1699195.0,3968564.0,684761.0,1524093.0,2301051.0,1871178.0,2544213.0,812746.0,1653850.0,595403.0,1109207.0,332601.0,516499.0,520706.0,5307379.0,2462101.0,237817.0,597486.0,8506777.0,346698.0,247687.0,6027989.0,3077451.0,1653080.0,1707591.0,3302954.0,14078412.0,5806990.0,757285.0,1272869.0
1988-06-01,404324.0,3142719.0,1920795.0,2795760.0,1140530.0,5757011.0,747013.0,1746909.0,357141.0,300841.0,4541060.0,2339958.0,2316436.0,2584875.0,1426837.0,478008.0,3138603.0,581146.0,8318364.0,1491458.0,330807.0,1698814.0,3969812.0,685249.0,1522751.0,2305754.0,1873623.0,2552135.0,813261.0,1656627.0,597260.0,1109910.0,332322.0,516845.0,521418.0,5312208.0,2467330.0,237961.0,599008.0,8523297.0,348398.0,247939.0,6039321.0,3082759.0,1657845.0,1711227.0,3308300.0,14118314.0,5818691.0,759086.0,1273633.0
1988-07-01,404534.0,3147387.0,1918734.0,2806581.0,1142341.0,5768797.0,747165.0,1748676.0,357281.0,301456.0,4548421.0,2343606.0,2325744.0,2587785.0,1429811.0,479792.0,3141830.0,583911.0,8328738.0,1495990.0,330915.0,1698173.0,3971464.0,685839.0,1522692.0,2309945.0,1876913.0,2559975.0,813810.0,1659111.0,599386.0,1110752.0,331578.0,517365.0,522103.0,5318455.0,2472770.0,238088.0,600635.0,8543989.0,349998.0,248421.0,6053719.0,3087910.0,1663851.0,1715278.0,3316145.0,14158034.0,5836431.0,761141.0,1275102.0
1988-08-01,404813.0,3152228.0,1916766.0,2818485.0,1145183.0,5779599.0,747561.0,1749860.0,357497.0,301991.0,4558089.0,2348411.0,2335755.0,2590048.0,1433387.0,481565.0,3145551.0,586465.0,8341311.0,1499809.0,331007.0,1696701.0,3973639.0,686519.0,1523486.0,2313809.0,1881061.0,2567557.0,814311.0,1661314.0,601479.0,1111812.0,330466.0,517919.0,522672.0,5326143.0,2477875.0,238162.0,602296.0,8565776.0,351357.0,249047.0,6070751.0,3092402.0,1671096.0,1719221.0,3325711.0,14196174.0,5859012.0,763240.0,1277036.0
1988-09-01,405127.0,3157373.0,1914918.0,2830316.0,1148532.0,5787960.0,748349.0,1750389.0,357781.0,302463.0,4568166.0,2353354.0,2345959.0,2592323.0,1437843.0,483321.0,3149578.0,588649.0,8355240.0,1502984.0,331021.0,1694227.0,3976746.0,687146.0,1524482.0,2317702.0,1885657.0,2574912.0,814694.0,1663564.0,603240.0,1113262.0,329088.0,518434.0,523099.0,5334455.0,2482254.0,238167.0,603881.0,8586653.0,352413.0,249707.0,6089300.0,3096037.0,1679235.0,1722568.0,3335888.0,14232776.0,5883767.0,765227.0,1279039.0
1988-10-01,405376.0,3162728.0,1912951.0,2840387.0,1151662.0,5793570.0,749516.0,1750577.0,358065.0,302955.0,4576099.0,2357282.0,2355966.0,2594878.0,1443216.0,485018.0,3153632.0,590410.0,8368714.0,1505677.0,330928.0,1691047.0,3981050.0,687707.0,1525133.0,2321344.0,1889897.0,2581750.0,814895.0,1666037.0,604444.0,1115160.0,327478.0,518899.0,523489.0,5342105.0,2485908.0,238122.0,605278.0,8604916.0,353203.0,250263.0,6107809.0,3098888.0,1687426.0,1724956.0,3345503.0,14268065.0,5907867.0,767038.0,1280830.0
1988-11-01,405526.0,3168290.0,1910967.0,2847714.0,1154192.0,5797827.0,751004.0,1751010.0,358321.0,303534.0,4580485.0,2359789.0,2365982.0,2597573.0,1449339.0,486563.0,3157604.0,591838.0,8380767.0,1507964.0,330773.0,1687860.0,3986137.0,688220.0,1525160.0,2324637.0,1893382.0,2587863.0,814995.0,1668719.0,605049.0,1117472.0,325639.0,519352.0,523935.0,5348033.0,2489267.0,238060.0,606440.0,8620704.0,353846.0,250637.0,6125259.0,3101635.0,1694806.0,1726467.0,3354260.0,14303568.0,5929903.0,768816.0,1282289.0
1988-12-01,405586.0,3173480.0,1908818.0,2851992.0,1155924.0,5802013.0,752643.0,1752119.0,358531.0,304195.0,4580740.0,2360672.0,2376267.0,2599194.0,1455610.0,487835.0,3161252.0,593076.0,8390111.0,1509618.0,330618.0,1685224.0,3990379.0,688701.0,1524410.0,2327584.0,1895531.0,2592995.0,815059.0,1671314.0,605248.0,1119924.0,323588.0,519852.0,524407.0,5351573.0,2492770.0,237996.0,607344.0,8634688.0,354473.0,250854.0,6140586.0,3104735.0,1700541.0,1727250.0,3362091.0,14338342.0,5948972.0,770781.0,1283259.0
1989-01-01,405646.0,3178642.0,1906550.0,2854194.0,1157212.0,5807001.0,754279.0,1754034.0,358735.0,304882.0,4578189.0,2360469.0,2387350.0,2599489.0,1461349.0,488718.0,3164505.0,594337.0,8396309.0,1510481.0,330516.0,1683715.0,3992363.0,689238.0,1523175.0,2330451.0,1896418.0,2597149.0,815144.0,1673856.0,605404.0,1122317.0,321431.0,520499.0,524960.0,5353839.0,2496898.0,237946.0,608090.0,8648195.0,355187.0,251022.0,6154638.0,3109094.0,1704461.0,1727832.0,3369568.0,14372316.0,5965730.0,773156.0,1283831.0
1989-02-01,405880.0,3184018.0,1903916.0,2855634.0,1158471.0,5812553.0,755758.0,1756554.0,358995.0,305506.0,4574624.0,2359773.0,2399068.0,2598657.0,1465869.0,489132.0,3167236.0,595757.0,8400039.0,1510322.0,330496.0,1683454.0,3991137.0,689873.0,1521868.0,2333606.0,1896259.0,2600229.0,815291.0,1676687.0,605900.0,1124333.0,319253.0,521350.0,525470.0,5356067.0,2501967.0,237902.0,608802.0,8660823.0,356031.0,251291.0,6167867.0,3115072.0,1706852.0,1728738.0,3376570.0,14405040.0,5980076.0,775999.0,1284007.0
1989-03-01,406443.0,3189583.0,1900723.0,2857510.0,1160003.0,5818149.0,756916.0,1759435.0,359359.0,306000.0,4572037.0,2359517.0,2411372.0,2597848.0,1468883.0,489100.0,3169933.0,597360.0,8403102.0,1509544.0,330549.0,1684595.0,3987571.0,690648.0,1520947.0,2337239.0,1895863.0,2602263.0,815544.0,1680205.0,607023.0,1125821.0,317177.0,522411.0,525635.0,5359241.0,2507628.0,237844.0,609598.0,8672313.0,357017.0,251807.0,6181682.0,3122940.0,1708691.0,1730190.0,3382867.0,14437060.0,5991445.0,779149.0,1283795.0
1989-04-01,407319.0,3194935.0,1896680.0,2860052.0,1161806.0,5823511.0,757630.0,1762474.0,359804.0,306312.0,4571616.0,2360363.0,2423919.0,2598282.0,1470284.0,488746.0,3172663.0,599034.0,8406957.0,1508591.0,330639.0,1687121.0,3983819.0,691620.0,1520579.0,2341353.0,1896072.0,2603214.0,815901.0,1684487.0,608917.0,1126818.0,315383.0,523687.0,525373.0,5363649.0,2513189.0,237758.0,610536.0,8681665.0,358104.0,252674.0,6196455.0,3132154.0,1710708.0,1732261.0,3388290.0,14468942.0,5999592.0,782325.0,1283217.0
1989-05-01,408344.0,3199903.0,1891566.0,2862715.0,1163677.0,5828326.0,757969.0,1765755.0,360289.0,306427.0,4574451.0,2362511.0,2436273.0,2600541.0,1470201.0,488278.0,3175136.0,600669.0,8412858.0,1507764.0,330715.0,1690919.0,3982347.0,692880.0,1520481.0,2345772.0,1897150.0,2603081.0,816329.0,1689655.0,611401.0,1127503.0,314050.0,525140.0,524811.0,5369656.0,2518241.0,237685.0,611583.0,8688585.0,359226.0,253846.0,6211753.0,3141746.0,1712995.0,1734681.0,3392714.0,14501812.0,6005123.0,785302.0,1282590.0
1989-06-01,409268.0,3204877.0,1885582.0,2864756.0,1165420.0,5832152.0,758017.0,1769412.0,360757.0,306369.0,4580828.0,2365971.0,2448263.0,2604718.0,1469088.0,487962.0,3177190.0,602221.0,8421633.0,1507359.0,330729.0,1695804.0,3984657.0,694430.0,1520283.0,2350000.0,1898746.0,2602068.0,816698.0,1695515.0,614049.0,1128103.0,313235.0,526683.0,524158.0,5377848.0,2522736.0,237637.0,612644.0,8694124.0,360293.0,255174.0,6227276.0,3151027.0,1715493.0,1737159.0,3396290.0,14535395.0,6008697.0,788047.0,1282175.0
1989-07-01,409927.0,3209921.0,1878879.0,2865015.0,1166825.0,5834665.0,757818.0,1773501.0,361166.0,306209.0,4589152.0,2369920.0,2459621.0,2609705.0,1467268.0,488010.0,3178330.0,603801.0,8432909.0,1507342.0,330658.0,1701323.0,3990141.0,696232.0,1519366.0,2353673.0,1899929.0,2599972.0,816953.0,1701465.0,616496.0,1128692.0,312838.0,528213.0,523720.0,5387366.0,2526601.0,237633.0,613715.0,8699545.0,361181.0,256433.0,6242292.0,3159116.0,1717686.0,1739238.0,3398976.0,14567934.0,6009983.0,790622.0,1282112.0
1989-08-01,410293.0,3215215.0,1871909.0,2863179.0,1168175.0,5836098.0,757535.0,1778050.0,361548.0,306036.0,4598619.0,2373474.0,2470262.0,2614688.0,1465206.0,488526.0,3178717.0,605695.0,8445404.0,1507512.0,330501.0,1707101.0,3997284.0,698265.0,1517903.0,2356827.0,1900090.0,2597281.0,817114.0,1706863.0,618611.0,1129358.0,312722.0,529621.0,523679.0,5397132.0,2530429.0,237666.0,614799.0,8706778.0,361794.0,257494.0,6257706.0,3166133.0,1719712.0,1740925.0,3401278.0,14599010.0,6009389.0,793152.0,1282579.0
1989-09-01,410377.0,3221095.0,1865311.0,2859887.0,1169917.0,5836904.0,757276.0,1782939.0,361925.0,305917.0,4608193.0,2376309.0,2480085.0,2619221.0,1463575.0,489442.0,3179246.0,608106.0,8458216.0,1507556.0,330292.0,1712811.0,4004587.0,700362.0,1516425.0,2359939.0,1899240.0,2594678.0,817257.0,1711283.0,620400.0,1130144.0,312781.0,530879.0,524047.0,5405635.0,2534907.0,237680.0,615858.0,8717841.0,362081.0,258368.0,6274983.0,3172646.0,1722527.0,1742417.0,3404178.0,14628331.0,6007013.0,795762.0,1283556.0
1989-10-01,410324.0,3228120.0,1860055.0,2856745.0,1172397.0,5838294.0,757106.0,1788214.0,362345.0,305912.0,4616916.0,2378905.0,2489624.0,2624164.0,1463059.0,490603.0,3181238.0,611115.0,8472328.0,1507597.0,330103.0,1718591.0,4011525.0,702332.0,1515691.0,2363788.0,1898347.0,2592924.0,817449.0,1714898.0,622004.0,1131180.0,312969.0,532097.0,524581.0,5411208.0,2540380.0,237632.0,616935.0,8734924.0,362051.0,259194.0,6296529.0,3179892.0,1727528.0,1744154.0,3409181.0,14658541.0,6003617.0,798533.0,1285053.0
1989-11-01,410308.0,3236118.0,1856431.0,2854370.0,1175469.0,5840473.0,756982.0,1793875.0,362830.0,306034.0,4622878.0,2381408.0,2498932.0,2629819.0,1463753.0,491816.0,3185261.0,614552.0,8488071.0,1507877.0,329983.0,1724424.0,4018030.0,704061.0,1516134.0,2368555.0,1898052.0,2592027.0,817813.0,1718086.0,623531.0,1132352.0,313197.0,533478.0,524965.0,5412992.0,2546703.0,237510.0,618026.0,8756615.0,361757.0,260140.0,6322497.0,3188100.0,1735256.0,1746311.0,3416802.0,14689994.0,5998620.0,801399.0,1286978.0
1989-12-01,410485.0,3244871.0,1854436.0,2852279.0,1178768.0,5843174.0,756902.0,1799885.0,363377.0,306275.0,4625347.0,2384559.0,2507963.0,2636331.0,1465635.0,492833.0,3191442.0,618093.0,8506197.0,1508806.0,329979.0,1730416.0,4024655.0,705614.0,1517805.0,2373761.0,1899008.0,2591518.0,818463.0,1721314.0,625027.0,1133434.0,313358.0,535253.0,525037.0,5412562.0,2553431.0,237320.0,619101.0,8779954.0,361283.0,261317.0,6352023.0,3197135.0,1745533.0,1748846.0,3427042.0,14722990.0,5991783.0,804282.0,1289269.0
1990-01-01,410947.0,3253724.0,1853820.0,2848977.0,1181671.0,5845405.0,756947.0,1805996.0,349822.0,306553.0,4624653.0,2388677.0,2516327.0,2601395.0,1468513.0,493460.0,3198964.0,645081.0,8526661.0,1458643.0,319442.0,1736537.0,4031879.0,707129.0,1520297.0,2378610.0,1901334.0,2590702.0,819448.0,1724837.0,626528.0,1134089.0,327134.0,537547.0,524749.0,5411772.0,2560072.0,237086.0,620072.0,8801380.0,360702.0,262721.0,6382604.0,3206301.0,1757233.0,1751484.0,3439341.0,15004652.0,5982632.0,807153.0,1268312.0
1990-02-01,411624.0,3261838.0,1854014.0,2842757.0,1183527.0,5845487.0,757205.0,1811727.0,346193.0,306727.0,4621399.0,2393027.0,2523170.0,2593868.0,1471991.0,493641.0,3206271.0,655064.0,8547340.0,1445561.0,316529.0,1742489.0,4039233.0,708694.0,1522757.0,2382416.0,1904243.0,2589032.0,820611.0,1728606.0,628075.0,1134015.0,331049.0,540276.0,524282.0,5411796.0,2566137.0,236826.0,620774.0,8817615.0,360063.0,264217.0,6410600.0,3214736.0,1768590.0,1753599.0,3452329.0,15107049.0,5971121.0,810013.0,1263958.0
1990-03-01,412412.0,3269160.0,1854852.0,2833656.0,1184071.0,5842203.0,757730.0,1816601.0,345551.0,306694.0,4617290.0,2396700.0,2527804.0,2593012.0,1475837.0,493377.0,3211889.0,659782.0,8565895.0,1443705.0,315986.0,1748058.0,4045821.0,710321.0,1524647.0,2385121.0,1906774.0,2586517.0,821814.0,1732532.0,629558.0,1133176.0,331815.0,543180.0,524022.0,5413510.0,2571758.0,236567.0,621126.0,8827072.0,359414.0,265636.0,6433214.0,3222164.0,1777987.0,1754862.0,3464198.0,15149091.0,5958862.0,812870.0,1264594.0
1990-04-01,413163.0,3276009.0,1856527.0,2823122.0,1183431.0,5835807.0,758521.0,1820436.0,345782.0,306406.0,4613993.0,2398985.0,2529918.0,2593599.0,1480028.0,492723.0,3215057.0,662980.0,8581401.0,1445000.0,316187.0,1753261.0,4050995.0,711902.0,1525633.0,2387322.0,1908194.0,2583849.0,822908.0,1736779.0,630803.0,1131843.0,331432.0,545958.0,524145.0,5416711.0,2577531.0,236326.0,621192.0,8830471.0,358814.0,266832.0,6449388.0,3229005.0,1784733.0,1755223.0,3472953.0,15166171.0,5947763.0,815694.0,1266651.0
